AUTO_ID,AGENT_ID,TYPE_ACTION,CREATE_DATE
263074,bpomb09,START_WORKING,1751760659000
263075,bpomb09,START_BREAK,1751777556000
263076,bpomb09,START_WORKING,1751777980000
263077,bpomb09,START_BREAK,1751780443000
263078,bpomb09,START_WORKING,1751780446000
263079,bpomb09,START_BREAK,1751780996000
263071,bpomb09,END_SHIFT,1751781603000
263080,bpomb09,START_WORKING,1751781604000
263070,bpomb09,START_SHIFT,1751783478000
263081,bpomb09,START_BREAK,1751797618000
263072,bpomb09,END_SHIFT,1751798134000
263082,bpomb09,START_WORKING,1751798135000
263830,bpomb09,START_SHIFT,1751873455000
263834,bpomb09,START_BREAK,1751873459000
263835,bpomb09,START_WORKING,1751874004000
263836,bpomb09,START_BREAK,1751885782000
263837,bpomb09,START_WORKING,1751887214000
263838,bpomb09,START_BREAK,1751891527000
263831,bpomb09,END_SHIFT,1751891718000
263840,bpomb09,START_WORKING,1751891722000
263832,bpomb09,START_SHIFT,1751893531000
263839,bpomb09,START_BREAK,1751902045000
263833,bpomb09,END_SHIFT,1751902203000
263841,bpomb09,START_WORKING,1751902205000
264697,bpomb09,START_SHIFT,1751952611000
264701,bpomb09,START_BREAK,1751952613000
264702,bpomb09,START_WORKING,1751953461000
264703,bpomb09,START_BREAK,1751961234000
264704,bpomb09,START_WORKING,1751962564000
264705,bpomb09,START_BREAK,1751976183000
264698,bpomb09,END_SHIFT,1751976489000
264706,bpomb09,START_WORKING,1751976490000
264699,bpomb09,START_SHIFT,1751978430000
264707,bpomb09,START_BREAK,1751987429000
264708,bpomb09,START_WORKING,1751987495000
264709,bpomb09,START_BREAK,1751987936000
264700,bpomb09,END_SHIFT,1751988673000
264710,bpomb09,START_WORKING,1751988675000
265497,bpomb09,START_SHIFT,1752019200000
265499,bpomb09,START_BREAK,1752019204000
265500,bpomb09,START_WORKING,1752019627000
265501,bpomb09,START_BREAK,1752022523000
265502,bpomb09,START_WORKING,1752022658000
265503,bpomb09,START_BREAK,1752032256000
265504,bpomb09,START_WORKING,1752033748000
265505,bpomb09,START_BREAK,1752048128000
265506,bpomb09,START_WORKING,1752048572000
265507,bpomb09,START_BREAK,1752050359000
265508,bpomb09,START_WORKING,1752051596000
265509,bpomb09,START_BREAK,1752059110000
265498,bpomb09,END_SHIFT,1752060380000
265510,bpomb09,START_WORKING,1752060382000
267117,bpomb09,START_SHIFT,1752192068000
267120,bpomb09,START_BREAK,1752192071000
267121,bpomb09,START_WORKING,1752192888000
267122,bpomb09,START_BREAK,1752206984000
267123,bpomb09,START_WORKING,1752207725000
267124,bpomb09,START_BREAK,1752212131000
267116,bpomb09,END_SHIFT,1752212908000
267125,bpomb09,START_WORKING,1752212909000
267118,bpomb09,START_SHIFT,1752214608000
267126,bpomb09,START_BREAK,1752221306000
267127,bpomb09,START_WORKING,1752221310000
267128,bpomb09,START_BREAK,1752221453000
267129,bpomb09,START_WORKING,1752221717000
267131,bpomb09,START_BREAK,1752222593000
267119,bpomb09,END_SHIFT,1752223591000
267130,bpomb09,START_WORKING,1752223592000
267929,bpomb09,START_SHIFT,1752305407000
267931,bpomb09,START_BREAK,1752305411000
267932,bpomb09,START_WORKING,1752306073000
267933,bpomb09,START_BREAK,1752312669000
267934,bpomb09,START_WORKING,1752313324000
267936,bpomb09,START_BREAK,1752327401000
267935,bpomb09,START_WORKING,1752327848000
267937,bpomb09,START_BREAK,1752332328000
267938,bpomb09,START_WORKING,1752333402000
267939,bpomb09,START_BREAK,1752334584000
267930,bpomb09,END_SHIFT,1752335142000
267940,bpomb09,START_WORKING,1752335144000
268716,bpomb09,START_SHIFT,1752364784000
268720,bpomb09,START_BREAK,1752364786000
268721,bpomb09,START_WORKING,1752365557000
268722,bpomb09,START_BREAK,1752375776000
268723,bpomb09,START_WORKING,1752376559000
268724,bpomb09,START_BREAK,1752381242000
268717,bpomb09,END_SHIFT,1752383227000
268725,bpomb09,START_WORKING,1752383228000
268718,bpomb09,START_SHIFT,1752385090000
268726,bpomb09,START_BREAK,1752392979000
268727,bpomb09,START_WORKING,1752393315000
268728,bpomb09,START_BREAK,1752393603000
268719,bpomb09,END_SHIFT,1752394217000
268729,bpomb09,START_WORKING,1752394218000
269753,bpomb09,START_SHIFT,1752478262000
269756,bpomb09,START_BREAK,1752478265000
269757,bpomb09,START_WORKING,1752478808000
269758,bpomb09,START_BREAK,1752485459000
269759,bpomb09,START_WORKING,1752485784000
269760,bpomb09,START_BREAK,1752495336000
269754,bpomb09,END_SHIFT,1752496569000
269761,bpomb09,START_WORKING,1752496570000
269752,bpomb09,START_SHIFT,1752498415000
269762,bpomb09,START_BREAK,1752506563000
269755,bpomb09,END_SHIFT,1752507112000
269763,bpomb09,START_WORKING,1752507117000
270740,bpomb09,START_SHIFT,1752564589000
270742,bpomb09,START_BREAK,1752564591000
270743,bpomb09,START_WORKING,1752565321000
270744,bpomb09,START_BREAK,1752572872000
270745,bpomb09,START_WORKING,1752573188000
270746,bpomb09,START_BREAK,1752582772000
270738,bpomb09,END_SHIFT,1752584584000
270747,bpomb09,START_WORKING,1752584586000
270739,bpomb09,START_SHIFT,1752586509000
270748,bpomb09,START_BREAK,1752587427000
270750,bpomb09,START_WORKING,1752587515000
270749,bpomb09,START_BREAK,1752593375000
270741,bpomb09,END_SHIFT,1752594455000
270751,bpomb09,START_WORKING,1752594456000
275576,bpomb09,START_SHIFT,1753074003000
275577,bpomb09,START_BREAK,1753074006000
275578,bpomb09,START_WORKING,1753074483000
275579,bpomb09,START_BREAK,1753097824000
275580,bpomb09,START_WORKING,1753099232000
275581,bpomb09,START_BREAK,1753100762000
275575,bpomb09,END_SHIFT,1753101752000
275582,bpomb09,START_WORKING,1753101754000
276371,bpomb09,START_SHIFT,1753160622000
276374,bpomb09,START_BREAK,1753160625000
276375,bpomb09,START_WORKING,1753161131000
276376,bpomb09,START_BREAK,1753171857000
276370,bpomb09,END_SHIFT,1753172492000
276377,bpomb09,START_WORKING,1753172493000
276372,bpomb09,START_SHIFT,1753174217000
276378,bpomb09,START_BREAK,1753182441000
276379,bpomb09,START_WORKING,1753183162000
276380,bpomb09,START_BREAK,1753188613000
276373,bpomb09,END_SHIFT,1753189833000
276381,bpomb09,START_WORKING,1753189835000
277167,bpomb09,START_SHIFT,1753239697000
277171,bpomb09,START_BREAK,1753239701000
277172,bpomb09,START_WORKING,1753240265000
277173,bpomb09,START_BREAK,1753254249000
277168,bpomb09,END_SHIFT,1753256337000
277174,bpomb09,START_WORKING,1753256339000
277169,bpomb09,START_SHIFT,1753258210000
277175,bpomb09,START_BREAK,1753276202000
277170,bpomb09,END_SHIFT,1753276924000
277176,bpomb09,START_WORKING,1753276925000
277892,bpomb09,START_SHIFT,1753326333000
277897,bpomb09,START_BREAK,1753326336000
277898,bpomb09,START_WORKING,1753326599000
277894,bpomb09,END_SHIFT,1753343180000
277895,bpomb09,START_SHIFT,1753344998000
277899,bpomb09,START_BREAK,1753355555000
277896,bpomb09,END_SHIFT,1753357414000
277900,bpomb09,START_WORKING,1753357416000
278637,bpomb09,START_SHIFT,1753419649000
278642,bpomb09,START_BREAK,1753419652000
278643,bpomb09,START_WORKING,1753420077000
278644,bpomb09,START_BREAK,1753435659000
278639,bpomb09,END_SHIFT,1753436127000
278645,bpomb09,START_WORKING,1753436129000
278640,bpomb09,START_SHIFT,1753437943000
278646,bpomb09,START_BREAK,1753449110000
278647,bpomb09,START_WORKING,1753449357000
278648,bpomb09,START_BREAK,1753456025000
278641,bpomb09,END_SHIFT,1753457107000
278649,bpomb09,START_WORKING,1753457109000
279301,bpomb09,START_SHIFT,1753498981000
279305,bpomb09,START_BREAK,1753498983000
279307,bpomb09,START_WORKING,1753499534000
279306,bpomb09,START_BREAK,1753514590000
279308,bpomb09,START_WORKING,1753515279000
279309,bpomb09,START_BREAK,1753516280000
279302,bpomb09,END_SHIFT,1753516523000
279310,bpomb09,START_WORKING,1753516524000
279303,bpomb09,START_SHIFT,1753518392000
279311,bpomb09,START_BREAK,1753532720000
279304,bpomb09,END_SHIFT,1753533013000
279312,bpomb09,START_WORKING,1753533014000
279992,bpomb09,START_SHIFT,1753581767000
279996,bpomb09,START_BREAK,1753581769000
279997,bpomb09,START_WORKING,1753582180000
279998,bpomb09,START_BREAK,1753597651000
279993,bpomb09,END_SHIFT,1753598018000
279999,bpomb09,START_WORKING,1753598019000
279994,bpomb09,START_SHIFT,1753599759000
280000,bpomb09,START_BREAK,1753610232000
280001,bpomb09,START_WORKING,1753610233000
280002,bpomb09,START_BREAK,1753610393000
280003,bpomb09,START_WORKING,1753610794000
280004,bpomb09,START_BREAK,1753611043000
279995,bpomb09,END_SHIFT,1753612179000
280005,bpomb09,START_WORKING,1753612181000
280700,bpomb09,START_SHIFT,1753687894000
280704,bpomb09,START_BREAK,1753687897000
280705,bpomb09,START_WORKING,1753688317000
280706,bpomb09,START_BREAK,1753697540000
280708,bpomb09,START_WORKING,1753698481000
280707,bpomb09,START_BREAK,1753709817000
280701,bpomb09,END_SHIFT,1753710219000
280709,bpomb09,START_WORKING,1753710221000
280702,bpomb09,START_SHIFT,1753712054000
280710,bpomb09,START_BREAK,1753717206000
280703,bpomb09,END_SHIFT,1753717468000
280711,bpomb09,START_WORKING,1753717469000
281482,bpomb09,START_SHIFT,1753761603000
281486,bpomb09,START_BREAK,1753761606000
281487,bpomb09,START_WORKING,1753761817000
281488,bpomb09,START_BREAK,1753776492000
281484,bpomb09,END_SHIFT,1753777402000
281489,bpomb09,START_WORKING,1753777403000
281483,bpomb09,START_SHIFT,1753779295000
281490,bpomb09,START_BREAK,1753790116000
281491,bpomb09,START_WORKING,1753790869000
281492,bpomb09,START_BREAK,1753801681000
281485,bpomb09,END_SHIFT,1753802543000
281493,bpomb09,START_WORKING,1753802545000
282209,bpomb09,START_SHIFT,1753848004000
282214,bpomb09,START_BREAK,1753848007000
282215,bpomb09,START_WORKING,1753848548000
282216,bpomb09,START_BREAK,1753857874000
282217,bpomb09,START_WORKING,1753857883000
282218,bpomb09,START_BREAK,1753867715000
282211,bpomb09,END_SHIFT,1753867847000
282219,bpomb09,START_WORKING,1753867849000
282213,bpomb09,START_SHIFT,1753869644000
282220,bpomb09,START_BREAK,1753877397000
282221,bpomb09,START_WORKING,1753877624000
282212,bpomb09,END_SHIFT,1753878248000
282922,bpomb09,START_SHIFT,1753920013000
282926,bpomb09,START_BREAK,1753920015000
282927,bpomb09,START_WORKING,1753920315000
282928,bpomb09,START_BREAK,1753940537000
282929,bpomb09,START_WORKING,1753940915000
282930,bpomb09,START_BREAK,1753947961000
282931,bpomb09,START_WORKING,1753947966000
282932,bpomb09,START_BREAK,1753948904000
282923,bpomb09,END_SHIFT,1753949140000
282933,bpomb09,START_WORKING,1753949141000
282924,bpomb09,START_SHIFT,1753950969000
282934,bpomb09,START_BREAK,1753950972000
282935,bpomb09,START_WORKING,1753951115000
282936,bpomb09,START_BREAK,1753964482000
282925,bpomb09,END_SHIFT,1753964670000
282937,bpomb09,START_WORKING,1753964671000
283577,bpomb09,START_SHIFT,1754060401000
284272,bpomb09,START_SHIFT,1754067684000
284277,bpomb09,START_BREAK,1754076819000
284273,bpomb09,END_SHIFT,1754076975000
284278,bpomb09,START_WORKING,1754076976000
284274,bpomb09,START_SHIFT,1754082441000
284279,bpomb09,START_BREAK,1754092697000
284275,bpomb09,END_SHIFT,1754093303000
284280,bpomb09,START_WORKING,1754093305000
284276,bpomb09,START_SHIFT,1754146802000
284281,bpomb09,START_BREAK,1754146805000
284282,bpomb09,START_WORKING,1754146976000
228782,bpomb10,START_SHIFT,1748826708000
228792,bpomb10,START_BREAK,1748827442000
228793,bpomb10,START_WORKING,1748828938000
228783,bpomb10,END_SHIFT,1748837708000
228784,bpomb10,START_SHIFT,1748838099000
228794,bpomb10,START_BREAK,1748839687000
228785,bpomb10,END_SHIFT,1748840170000
228795,bpomb10,START_WORKING,1748840172000
228786,bpomb10,START_SHIFT,1748840183000
228796,bpomb10,START_BREAK,1748840222000
228787,bpomb10,END_SHIFT,1748841048000
228797,bpomb10,START_WORKING,1748841050000
228798,bpomb10,START_BREAK,1748841059000
228788,bpomb10,START_SHIFT,1748841104000
228789,bpomb10,END_SHIFT,1748844017000
228799,bpomb10,START_WORKING,1748844018000
228790,bpomb10,START_SHIFT,1748846173000
228800,bpomb10,START_BREAK,1748853918000
228801,bpomb10,START_WORKING,1748854861000
228802,bpomb10,START_BREAK,1748857719000
228803,bpomb10,START_WORKING,1748857826000
228804,bpomb10,START_BREAK,1748858184000
228791,bpomb10,END_SHIFT,1748859364000
228805,bpomb10,START_WORKING,1748859366000
230251,bpomb10,START_SHIFT,1748934242000
230255,bpomb10,START_BREAK,1748939490000
230257,bpomb10,START_WORKING,1748940258000
230258,bpomb10,START_BREAK,1748946825000
230259,bpomb10,START_WORKING,1748948285000
230260,bpomb10,START_BREAK,1748951384000
230261,bpomb10,START_WORKING,1748951996000
230262,bpomb10,START_BREAK,1748953529000
230253,bpomb10,END_SHIFT,1748953683000
230263,bpomb10,START_WORKING,1748953684000
230254,bpomb10,START_SHIFT,1748956004000
230265,bpomb10,START_BREAK,1748962427000
230264,bpomb10,START_WORKING,1748962430000
230266,bpomb10,START_BREAK,1748962599000
230256,bpomb10,END_SHIFT,1748963872000
230267,bpomb10,START_WORKING,1748963873000
231569,bpomb10,START_SHIFT,1749020299000
231572,bpomb10,START_BREAK,1749025884000
231573,bpomb10,START_WORKING,1749026543000
231574,bpomb10,START_BREAK,1749034037000
231575,bpomb10,START_WORKING,1749034628000
231576,bpomb10,START_BREAK,1749035991000
231568,bpomb10,END_SHIFT,1749038626000
231577,bpomb10,START_WORKING,1749038629000
231570,bpomb10,START_SHIFT,1749040710000
231578,bpomb10,START_BREAK,1749045374000
231579,bpomb10,START_WORKING,1749046213000
231580,bpomb10,START_BREAK,1749048653000
231571,bpomb10,END_SHIFT,1749049225000
231581,bpomb10,START_WORKING,1749049226000
232676,bpomb10,START_SHIFT,1749081786000
232682,bpomb10,START_BREAK,1749086217000
232681,bpomb10,START_WORKING,1749087321000
232680,bpomb10,START_BREAK,1749095800000
232684,bpomb10,START_WORKING,1749096520000
232683,bpomb10,START_BREAK,1749100982000
232677,bpomb10,END_SHIFT,1749101588000
232685,bpomb10,START_WORKING,1749101590000
232678,bpomb10,START_SHIFT,1749103736000
232686,bpomb10,START_BREAK,1749109443000
232687,bpomb10,START_WORKING,1749110294000
232689,bpomb10,START_BREAK,1749113626000
232679,bpomb10,END_SHIFT,1749114218000
232688,bpomb10,START_WORKING,1749114219000
233875,bpomb10,START_SHIFT,1749168204000
233878,bpomb10,START_BREAK,1749174783000
233879,bpomb10,START_WORKING,1749175139000
233881,bpomb10,START_BREAK,1749182866000
233880,bpomb10,START_WORKING,1749184146000
233882,bpomb10,START_BREAK,1749189622000
233874,bpomb10,END_SHIFT,1749189955000
233883,bpomb10,START_WORKING,1749189956000
233876,bpomb10,START_SHIFT,1749191833000
233884,bpomb10,START_BREAK,1749194423000
233885,bpomb10,START_WORKING,1749195236000
233886,bpomb10,START_BREAK,1749200094000
233887,bpomb10,START_WORKING,1749200882000
233888,bpomb10,START_BREAK,1749203327000
233877,bpomb10,END_SHIFT,1749204228000
233889,bpomb10,START_WORKING,1749204229000
235755,bpomb10,START_SHIFT,1749340992000
235760,bpomb10,START_BREAK,1749340997000
235761,bpomb10,START_WORKING,1749341536000
235762,bpomb10,START_BREAK,1749346837000
235763,bpomb10,START_WORKING,1749348113000
235764,bpomb10,START_BREAK,1749352885000
235766,bpomb10,START_WORKING,1749354128000
235765,bpomb10,START_BREAK,1749357011000
235757,bpomb10,END_SHIFT,1749358039000
235767,bpomb10,START_WORKING,1749358041000
235758,bpomb10,START_SHIFT,1749359955000
235769,bpomb10,START_BREAK,1749369061000
235759,bpomb10,END_SHIFT,1749369838000
235768,bpomb10,START_WORKING,1749369840000
236888,bpomb10,START_SHIFT,1749452350000
236892,bpomb10,START_BREAK,1749457772000
236895,bpomb10,START_WORKING,1749457880000
236893,bpomb10,START_BREAK,1749469892000
236889,bpomb10,END_SHIFT,1749470638000
236894,bpomb10,START_WORKING,1749470639000
236890,bpomb10,START_SHIFT,1749472513000
236897,bpomb10,START_BREAK,1749478001000
236896,bpomb10,START_WORKING,1749479262000
236898,bpomb10,START_BREAK,1749480989000
236891,bpomb10,END_SHIFT,1749481470000
236899,bpomb10,START_WORKING,1749481472000
238006,bpomb10,START_SHIFT,1749513632000
238009,bpomb10,START_BREAK,1749513636000
238012,bpomb10,START_WORKING,1749514076000
238011,bpomb10,START_BREAK,1749523094000
238013,bpomb10,START_WORKING,1749524086000
238014,bpomb10,START_BREAK,1749532172000
238007,bpomb10,END_SHIFT,1749532633000
238015,bpomb10,START_WORKING,1749532634000
238008,bpomb10,START_SHIFT,1749534078000
238016,bpomb10,START_BREAK,1749542351000
238010,bpomb10,END_SHIFT,1749544037000
238017,bpomb10,START_WORKING,1749544038000
239202,bpomb10,START_SHIFT,1749621856000
239205,bpomb10,START_BREAK,1749628372000
239207,bpomb10,START_WORKING,1749629078000
239208,bpomb10,START_BREAK,1749634876000
239209,bpomb10,START_WORKING,1749636266000
239210,bpomb10,START_BREAK,1749643440000
239203,bpomb10,END_SHIFT,1749644303000
239211,bpomb10,START_WORKING,1749644305000
239204,bpomb10,START_SHIFT,1749646103000
239212,bpomb10,START_BREAK,1749653624000
239206,bpomb10,END_SHIFT,1749654034000
239214,bpomb10,START_WORKING,1749654035000
240196,bpomb10,START_SHIFT,1749686405000
240201,bpomb10,START_BREAK,1749686409000
240199,bpomb10,START_WORKING,1749686440000
240202,bpomb10,START_BREAK,1749692480000
240203,bpomb10,START_WORKING,1749694165000
240204,bpomb10,START_BREAK,1749701675000
240197,bpomb10,END_SHIFT,1749702219000
240205,bpomb10,START_WORKING,1749702221000
240198,bpomb10,START_SHIFT,1749704121000
240206,bpomb10,START_BREAK,1749709220000
240208,bpomb10,START_WORKING,1749709784000
240207,bpomb10,START_BREAK,1749714433000
240200,bpomb10,END_SHIFT,1749715206000
240209,bpomb10,START_WORKING,1749715209000
241338,bpomb10,START_SHIFT,1749799994000
241339,bpomb10,END_SHIFT,1749800132000
241340,bpomb10,START_SHIFT,1749800135000
241344,bpomb10,START_BREAK,1749805815000
241346,bpomb10,START_WORKING,1749806088000
241345,bpomb10,START_BREAK,1749813818000
241341,bpomb10,END_SHIFT,1749814544000
241347,bpomb10,START_WORKING,1749814546000
241342,bpomb10,START_SHIFT,1749816481000
241348,bpomb10,START_BREAK,1749822727000
241349,bpomb10,START_WORKING,1749823479000
241350,bpomb10,START_BREAK,1749827091000
241343,bpomb10,END_SHIFT,1749829518000
241351,bpomb10,START_WORKING,1749829519000
244314,bpomb10,START_SHIFT,1750057367000
244320,bpomb10,START_BREAK,1750057370000
244315,bpomb10,END_SHIFT,1750057505000
244321,bpomb10,START_WORKING,1750057506000
244316,bpomb10,START_SHIFT,1750057520000
244322,bpomb10,START_BREAK,1750062285000
244323,bpomb10,START_WORKING,1750062565000
244324,bpomb10,START_BREAK,1750074556000
244317,bpomb10,END_SHIFT,1750075557000
244325,bpomb10,START_WORKING,1750075558000
244318,bpomb10,START_SHIFT,1750077513000
244326,bpomb10,START_BREAK,1750085178000
244319,bpomb10,END_SHIFT,1750086014000
244327,bpomb10,START_WORKING,1750086015000
245600,bpomb10,START_SHIFT,1750143527000
245604,bpomb10,START_BREAK,1750150202000
245605,bpomb10,START_WORKING,1750151349000
245606,bpomb10,START_BREAK,1750158381000
245602,bpomb10,END_SHIFT,1750159691000
245607,bpomb10,START_WORKING,1750159692000
245601,bpomb10,START_SHIFT,1750161731000
245608,bpomb10,START_BREAK,1750166488000
245609,bpomb10,START_WORKING,1750167106000
245610,bpomb10,START_BREAK,1750171929000
245603,bpomb10,END_SHIFT,1750173151000
245611,bpomb10,START_WORKING,1750173152000
246972,bpomb10,START_SHIFT,1750205097000
246977,bpomb10,START_BREAK,1750205100000
246976,bpomb10,START_WORKING,1750205682000
246978,bpomb10,START_BREAK,1750220887000
246974,bpomb10,END_SHIFT,1750222913000
246979,bpomb10,START_WORKING,1750222915000
246973,bpomb10,START_SHIFT,1750224941000
246980,bpomb10,START_BREAK,1750233138000
246981,bpomb10,START_WORKING,1750233617000
246982,bpomb10,START_BREAK,1750234531000
246975,bpomb10,END_SHIFT,1750234788000
246983,bpomb10,START_WORKING,1750234789000
248045,bpomb10,START_SHIFT,1750291235000
248049,bpomb10,START_BREAK,1750291238000
248050,bpomb10,START_WORKING,1750291239000
248051,bpomb10,START_BREAK,1750291377000
248052,bpomb10,START_WORKING,1750291868000
